
---------- Begin Simulation Statistics ----------
system.mem_ctrl.rdQLenPdf::132                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::133                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::134                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::135                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::136                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::137                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::138                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::139                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::140                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::141                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::142                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::143                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::144                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::145                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::146                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::147                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::148                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::149                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::150                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::151                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::152                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::153                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::154                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::155                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::156                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::157                      0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::158                      0                       # What read queue length does an incoming req see (Count)
